Drugbank_ID,Uniprot_id
DB09460,P00918
DB09460,P00915
DB09462,O43708
DB09462,P00325
DB09462,O14717
DB09462,Q9NPH2
DB09462,P09466
DB09462,P17050
DB09462,Q03181
DB09462,O43252
DB09462,Q14643
DB09462,P84077
DB09462,Q9NZK7
DB09472,P00915
DB09472,P00918
DB09477,P46663
DB09477,P12821
DB09481,Q12879
DB09481,Q14957
DB09481,Q13224
DB09481,Q8TCU5
DB09481,O15399
DB09481,O60391
DB09481,Q05586
DB09488,P35367
DB09517,P68871
DB09517,P69905
DB09517,P02792
DB09526,Q9Y271
DB09526,P14679
DB09535,P03372
DB09535,Q92731
DB09536,Q9UEW3
DB09539,P36956
DB09552,P21283
DB09555,P35367
DB09568,Q99714
DB09568,Q16836
DB09568,P06858
DB09568,P30084
DB09568,Q96PD7
DB09568,Q9GZR5
DB11059,P11166
DB11064,P10275
DB11064,P03372
DB11064,P06401
DB11071,P35354
DB11071,P23219
DB11075,P16422
DB11077,Q9BUP3
DB11077,P22413
DB11079,P23219
DB11079,P35354
DB11081,P00367
DB11085,P07202
DB11090,Q12809
DB11093,Q9ULU8
DB11093,P0DP24
DB11093,P0DP25
DB11093,Q96FQ6
DB11093,P22676
DB11093,Q13938
DB11093,Q86UW7
DB11093,Q96L12
DB11093,Q9ULB1
DB11093,Q15493
DB11093,P04271
DB11093,P0DP23
DB11093,O75340
DB11093,P28676
DB11093,P27824
DB11093,Q75N90
DB11093,P80303
DB11093,Q02818
DB11093,P31415
DB11093,O75838
DB11093,P13693
DB11093,Q9UBV8
DB11093,O14958
DB11093,P35556
DB11093,Q99653
DB11093,P30626
DB11093,Q99828
DB11093,P62166
DB11093,P09486
DB11093,P06703
DB11093,P27797
DB11093,P41180
DB11093,Q99584
DB11094,P02774
DB11094,P11473
DB11120,P28482
DB11124,P25100
DB11124,P18825
DB11124,P35348
DB11124,P07550
DB11124,P08588
DB11124,P35368
DB11124,P08913
DB11124,P18089
DB11124,P13945
DB11130,P41143
DB11130,P35372
DB11130,P41145
DB11132,Q9UEW3
DB11133,P36956
DB11133,P37231
DB11133,Q07869
DB11136,P00167
DB11148,Q00975
DB11148,Q14500
DB11148,O75762
DB11148,Q14654
DB11148,O00555
DB11148,P78508
DB11148,P48048
DB11148,P54289
DB11148,Q9UNX9
DB11148,O60359
DB11148,O43497
DB11148,Q8WXS5
DB11148,O95180
DB11148,Q9HBA0
DB11148,P62955
DB11148,Q06432
DB11148,Q9BXT2
DB11148,Q99712
DB11148,Q9Y698
DB11148,Q9P0X4
DB11148,Q9UF02
DB11148,Q15842
DB11148,Q8IZS8
DB11148,Q15878
DB11148,Q9UBN1
DB11148,Q7Z3S7
DB11148,Q13936
DB11148,P54284
DB11148,Q08289
DB11148,Q02641
DB11148,Q01668
DB11148,Q13698
DB11148,O60840
DB11148,Q9NY47
DB11148,O00305
DB11156,Q9HC97
DB11156,P11229
DB11157,P35908
DB11157,Q99456
DB11157,Q9UQF2
DB11181,P20309
DB11181,P08912
DB11181,P08173
DB11181,P08172
DB11181,P11229
DB11186,Q99720
DB11186,Q9UQD0
DB11186,Q15858
DB11186,Q99250
DB11186,P41145
DB11186,Q14524
DB11186,Q9NY46
DB11186,Q12809
DB11186,Q01118
DB11186,Q9Y5Y9
DB11186,P35372
DB11186,Q9UI33
DB11186,P35498
DB11186,P35499
DB11201,P35354
DB11201,P23219
DB11217,P14679
DB11219,Q92731
DB11219,P10275
DB11219,P06401
DB11219,P03372
DB11221,P04278
DB11235,P08912
DB11235,P08173
DB11235,P11229
DB11235,P08172
DB11235,P20309
DB11235,P35367
DB11254,P11387
DB11254,P21980
DB11254,P14679
DB11263,P14618
DB11273,P18089
DB11273,P13945
DB11273,P18825
DB11273,P28223
DB11273,P08908
DB11273,P34969
DB11273,P08588
DB11273,P07550
DB11273,P28221
DB11273,O95264
DB11273,P50406
DB11273,Q8WXA8
DB11273,P28566
DB11273,P28222
DB11273,Q70Z44
DB11273,P28335
DB11273,P25100
DB11273,Q13639
DB11273,P35368
DB11273,P41595
DB11273,P46098
DB11273,A5X5Y0
DB11273,P08913
DB11273,P30939
DB11273,P35348
DB11274,P35462
DB11274,P14416
DB11274,P21918
DB11274,P21728
DB11275,P14416
DB11275,P21728
DB11275,P21917
DB11275,P21918
DB11275,P35462
DB11278,P25100
DB11278,P18825
DB11278,P07550
DB11278,P18089
DB11278,P35348
DB11278,P08588
DB11278,P13945
DB11278,P35368
DB11278,P08913
DB11323,P23219
DB11323,P35354
DB11324,Q8NER1
DB11327,P35228
DB11327,P35354
DB11328,Q9UNN8
DB11345,Q7Z2W7
DB11345,Q8NER1
DB11345,O75762
DB11345,Q8NET8
DB11348,Q99828
DB11348,P30626
DB11348,P0DP24
DB11348,P35556
DB11348,P09486
DB11348,P62166
DB11348,P04271
DB11348,Q96L12
DB11348,Q86UW7
DB11348,Q13938
DB11348,P22676
DB11348,P27797
DB11348,Q96FQ6
DB11348,P0DP25
DB11348,Q9ULU8
DB11348,P28676
DB11348,Q75N90
DB11348,Q02818
DB11348,P31415
DB11348,O75838
DB11348,P13693
DB11348,Q9UBV8
DB11348,O14958
DB11348,Q99653
DB11348,P80303
DB11348,O75340
DB11348,Q9ULB1
DB11348,P41180
DB11348,Q15493
DB11348,P06703
DB11348,P27824
DB11348,P0DP23
DB11348,Q99584
DB11359,P02768
DB11362,P43119
DB11363,Q9UM73
DB11365,Q92482
DB11386,Q12809
DB11397,P06276
DB11397,P02787
DB11421,Q494W8
DB11425,P10275
DB11429,P10275
DB11447,P10275
DB11477,P08913
DB11477,P18089
DB11477,P18825
DB11478,P04278
DB11478,P03372
DB11496,P07202
DB11541,P03372
DB11560,Q96S37
DB11560,Q9NSA0
DB11577,P35348
DB11577,P35368
DB11577,P08913
DB11577,P25100
DB11577,P18825
DB11577,P18089
DB11581,P10415
DB11582,O00591
DB11582,P34903
DB11582,P28472
DB11582,Q16445
DB11582,P14867
DB11582,P31644
DB11582,P18505
DB11582,Q99928
DB11582,P47870
DB11582,P78334
DB11582,O14764
DB11582,P23415
DB11582,Q8N1C3
DB11582,Q9UN88
DB11582,P18507
DB11582,O14788
DB11582,P47869
DB11582,P48169
DB11584,P21918
DB11584,P21728
DB11587,P07550
DB11588,P02144
DB11590,P54710
DB11590,Q9UPY5
DB11590,Q99707
DB11591,P35367
DB11605,Q07869
DB11605,O75469
DB11605,Q96RI1
DB11611,P20701
DB11614,P35367
DB11614,P25105
DB11619,P10275
DB11619,P30968
DB11619,P06401
DB11619,P03372
DB11619,P04278
DB11619,P04150
DB11623,P08473
DB11632,P21964
DB11633,Q12809
DB11633,Q92806
DB11633,P22460
DB11633,P51787
DB11633,Q9UK17
DB11633,Q14654
DB11633,P48051
DB11633,Q13936
DB11633,Q14524
DB11635,P08183
DB11638,P37108
DB11638,P34897
DB11638,P55786
DB11638,P63261
DB11638,P23246
DB11638,P68104
DB11638,P07195
DB11638,P07355
DB11638,P09382
DB11638,P08670
DB11638,P17844
DB11638,P22626
DB11638,P62316
DB11638,P35579
DB11638,P46940
DB11638,P60174
DB11638,P06748
DB11638,P27635
DB11638,P50914
DB11638,Q07020
DB11638,P42766
DB11638,P36578
DB11638,P25705
DB11638,P62277
DB11638,P08708
DB11638,P62269
DB11638,P39019
DB11638,P62857
DB11638,P46782
DB11638,P62753
DB11638,P62241
DB11638,P46781
DB11638,Q15637
DB11638,Q5SSJ5
DB11638,Q14103
DB11638,P21333
DB11638,P21291
DB11638,P49368
DB11638,P18669
DB11638,P27816
DB11638,Q71U36
DB11638,Q01995
DB11638,O14556
DB11638,O75964
DB11638,P61978
DB11638,P09493
DB11638,P06744
DB11638,Q15942
DB11638,Q13838
DB11638,P37802
DB11638,P15924
DB11638,P62750
DB11638,P04075
DB11638,Q08170
DB11638,P20810
DB11638,Q92945
DB11638,P48047
DB11638,P04350
DB11638,P02768
DB11638,P04792
DB11638,P14618
DB11638,P06733
DB11638,P00338
DB11638,P00558
DB11638,P40925
DB11638,P11142
DB11638,P07437
DB11638,P99999
DB11638,Q16555
DB11638,Q06830
DB11638,O00299
DB11638,P62937
DB11638,Q9C0B1
DB11638,P04406
DB11638,P07737
DB11638,P11413
DB11638,P49419
DB11638,P07237
DB11638,Q9BUF5
DB11638,P23528
DB11640,Q09470
DB11641,P07437
DB11642,Q9Y5N1
DB11642,Q12809
DB11644,P02766
DB11652,P04626
DB11652,P21860
DB11660,P43088
DB11672,P16152
DB11672,P37231
DB11672,P11473
DB11672,P09211
DB11672,O15440
DB11674,P04278
DB11674,Q92731
DB11679,P35916
DB11679,P17948
DB11679,P35968
DB11682,Q9GZT9
DB11682,Q96KS0
DB11682,Q9H6Z9
DB11689,P36507
DB11689,Q02750
DB11691,P41143
DB11691,P35372
DB11691,P41145
DB11692,P29371
DB11693,P49069
DB11693,P63098
DB11693,Q96LZ3
DB11697,O60674
DB11697,P36888
DB11699,P46098
DB11700,P32245
DB11703,Q06187
DB11712,P13569
DB11718,P53779
DB11718,P24385
DB11718,P45984
DB11718,P45985
DB11718,P53667
DB11718,Q9NRP7
DB11718,P04049
DB11718,P15056
DB11718,P53671
DB11718,P45983
DB11723,P27487
DB11726,P36544
DB11730,P11802
DB11730,Q00534
DB11732,P30939
DB11737,P00533
DB11738,P08913
DB11739,P20648
DB11739,P51164
DB11740,P30291
DB11745,P21554
DB11752,P17252
DB11752,P35354
DB11752,Q14790
DB11752,P42081
DB11752,P01375
DB11752,P24385
DB11752,Q15139
DB11752,Q02156
DB11755,P21554
DB11755,P08908
DB11755,Q9Y5S1
DB11755,O75762
DB11755,Q9Y2T6
DB11755,P34972
DB11755,Q7Z2W7
DB11757,P30542
DB11757,P29274
DB11758,P41597
DB11760,Q9UGN5
DB11760,P09874
DB11761,P48764
DB11763,P23458
DB11763,P36888
DB11763,O60674
DB11763,P29597
DB11763,Q04771
DB11763,P52333
DB11764,Q06187
DB11772,P42336
DB11781,P09960
DB11781,P55786
DB11791,P08581
DB11793,Q9UGN5
DB11793,P09874
DB11800,P09619
DB11800,Q13882
DB11800,P08581
DB11800,P16234
DB11800,P10721
DB11800,Q02763
DB11800,P17948
DB11800,P11362
DB11800,P35968
DB11800,P36888
DB11800,P35916
DB11811,P37231
DB11817,P23458
DB11817,P29597
DB11817,P52333
DB11817,O60674
DB11823,O15399
DB11823,Q13224
DB11823,Q8TCU5
DB11823,Q05586
DB11823,O60391
DB11823,P23560
DB11823,Q14957
DB11823,Q16620
DB11823,Q12879
DB11823,P13639
DB11827,P31639
DB11828,P00533
DB11830,Q13547
DB11830,Q92769
DB11830,O15379
DB11831,P09211
DB11831,P16455
DB11837,P15538
DB11837,P19099
DB11841,P56524
DB11841,Q96DB2
DB11841,Q92769
DB11841,O15379
DB11841,Q9UQL6
DB11841,Q9UBN7
DB11841,Q969S8
DB11841,Q8WUI4
DB11841,Q13547
DB11841,Q9BY41
DB11841,Q9UKV0
DB11853,P30968
DB11855,P08172
DB11855,P11229
DB11855,P08173
DB11855,P08912
DB11855,P20309
DB11858,Q9Y271
DB11858,Q9NS75
DB11859,P48169
DB11859,Q99928
DB11859,P14867
DB11859,P78334
DB11859,O14764
DB11859,Q8N1C3
DB11859,P31644
DB11859,Q16445
DB11859,O00591
DB11859,P18507
DB11859,P18505
DB11859,P47870
DB11859,P34903
DB11859,P47869
DB11859,Q9UN88
DB11859,P28472
DB11886,P22455
DB11886,P22607
DB11886,P11362
DB11886,P21802
DB11901,Q8N1C3
DB11901,P31644
DB11901,O00591
DB11901,P34903
DB11901,P78334
DB11901,P28472
DB11901,O14764
DB11901,Q16445
DB11901,P10275
DB11901,P18507
DB11901,Q9UN88
DB11901,P47869
DB11901,P14867
DB11901,P18505
DB11901,Q99928
DB11901,P47870
DB11901,P48169
DB11915,Q99870
DB11921,P04150
DB11936,P53396
DB11937,Q9HC97
DB11937,P35869
DB11938,P41145
DB11942,O14980
DB11948,P10745
DB11949,P25103
DB11951,O43614
DB11951,O43613
DB11952,P48736
DB11952,O00329
DB11962,Q8NEB9
DB11962,P42345
DB11963,P00533
DB11967,P36507
DB11967,Q02750
DB11973,P04626
DB11973,P01133
DB11973,P54760
DB11978,Q99835
DB11979,P30968
DB11986,P08922
DB11986,O60674
DB11986,P04629
DB11986,Q16288
DB11986,Q07912
DB11986,Q16620
DB11994,P09917
DB11994,P05177
DB11994,P11712
DB11994,P55055
DB11994,P08684
DB11994,Q9HB55
DB11994,P20815
DB11994,Q13133
DB11994,P10635
DB11994,P05181
DB11994,P24462
DB11995,Q9UNQ0
DB11995,Q8TCC7
DB11995,P40238
DB12001,P11802
DB12001,Q00534
DB12005,P49768
DB12007,P37231
DB12007,Q07869
DB12008,O14757
DB12010,P42684
DB12010,Q7L7X3
DB12010,Q9UEW8
DB12010,Q13163
DB12010,O94768
DB12010,Q9Y2H1
DB12010,Q14289
DB12010,Q8IU85
DB12010,P07948
DB12010,O14965
DB12010,P29323
DB12010,Q15418
DB12010,Q15208
DB12010,Q12866
DB12010,Q9H2K8
DB12010,Q9UHD2
DB12010,Q15569
DB12010,Q9NRP7
DB12010,Q86UE8
DB12010,P80192
DB12010,Q13555
DB12010,P06241
DB12010,P12931
DB12010,Q9UKI8
DB12010,O95835
DB12010,P53671
DB12010,Q5S007
DB12010,P29376
DB12010,Q16539
DB12010,P00519
DB12010,Q9NWZ3
DB12010,P35590
DB12010,P46734
DB12010,O14936
DB12010,Q8TDR2
DB12010,P52564
DB12010,O75116
DB12010,Q9UQM7
DB12010,Q8NI60
DB12010,Q9UK32
DB12010,O43283
DB12010,P22607
DB12010,Q6ZN16
DB12010,O96017
DB12010,Q99759
DB12010,P49761
DB12010,Q9H2G2
DB12010,Q9Y6R4
DB12010,Q13627
DB12010,P11802
DB12010,O14757
DB12010,O95382
DB12010,Q00536
DB12010,P54760
DB12010,Q02763
DB12010,Q12852
DB12010,Q05397
DB12010,Q04771
DB12010,Q9BYT3
DB12010,P42680
DB12010,Q13188
DB12010,Q96NX5
DB12010,P29597
DB12010,Q02779
DB12010,P23458
DB12010,Q9Y6E0
DB12010,P30291
DB12010,Q15375
DB12010,Q9P289
DB12010,Q13557
DB12010,Q16584
DB12010,Q8IY84
DB12010,Q9UKE5
DB12010,Q13470
DB12010,Q59H18
DB12010,P29322
DB12010,Q92772
DB12010,Q00532
DB12010,Q9H1R3
DB12010,Q6DT37
DB12010,P07498
DB12010,P54762
DB12010,Q96RR4
DB12010,Q8N5S9
DB12010,O15197
DB12010,Q14012
DB12010,P51813
DB12010,P16591
DB12010,O00238
DB12010,Q9NSY1
DB12010,O14578
DB12010,P07332
DB12010,P49760
DB12010,P48729
DB12010,P29320
DB12010,Q9P2K8
DB12010,P19525
DB12010,P04626
DB12010,P54764
DB12010,Q9BQI3
DB12010,O00329
DB12010,P22694
DB12010,Q9Y463
DB12010,Q9C098
DB12010,P42345
DB12010,Q8N568
DB12010,O15075
DB12010,Q9UIK4
DB12010,Q9UF33
DB12010,Q9HAZ1
DB12010,P51451
DB12010,O14976
DB12010,P49840
DB12010,Q9UGI9
DB12010,Q9Y2K2
DB12010,Q06418
DB12010,Q9UGJ0
DB12010,P42681
DB12010,Q32MK0
DB12010,P54619
DB12010,Q9BXA7
DB12010,P06239
DB12010,O43741
DB12010,P29317
DB12010,P07947
DB12010,Q9Y478
DB12010,Q99870
DB12010,P54646
DB12010,Q05655
DB12010,Q9Y616
DB12010,O75385
DB12010,Q8IYT8
DB12010,P30530
DB12010,Q9H2X6
DB12010,Q9H422
DB12010,P07333
DB12010,Q9UPZ9
DB12010,Q14164
DB12010,O60674
DB12010,P11362
DB12010,Q8NFD2
DB12010,Q96D53
DB12010,Q2M2I8
DB12010,Q56UN5
DB12010,P51617
DB12010,P16234
DB12010,P07949
DB12010,Q6PHR2
DB12010,P14616
DB12010,P21709
DB12010,Q9UQB9
DB12010,O15264
DB12010,P35968
DB12010,P51955
DB12010,Q9BUB5
DB12010,Q13554
DB12010,Q9HBH9
DB12010,P33981
DB12010,Q06187
DB12010,O43293
DB12010,P11309
DB12010,Q13131
DB12010,P15056
DB12010,Q86V86
DB12010,O75747
DB12010,P36897
DB12010,P36888
DB12010,P09619
DB12010,O00750
DB12010,P43403
DB12010,P48736
DB12010,Q08881
DB12010,P22309
DB12010,Q96L34
DB12010,Q7Z460
DB12010,P06213
DB12010,Q9Y2H9
DB12010,Q16513
DB12010,P42679
DB12010,Q16512
DB12010,Q14680
DB12010,P53779
DB12010,Q8N4C8
DB12010,P43405
DB12010,Q99640
DB12010,Q8TBX8
DB12010,P78356
DB12010,Q13882
DB12010,Q9UBF8
DB12010,Q00537
DB12010,Q16620
DB12010,O60285
DB12010,P17612
DB12010,Q16288
DB12010,Q8TD19
DB12010,Q6P3R8
DB12010,P51957
DB12010,P51956
DB12010,Q96PY6
DB12010,Q8NEV4
DB12010,Q86YV6
DB12010,O15146
DB12010,Q15746
DB12010,P53350
DB12010,O14920
DB12010,Q9H093
DB12010,Q16816
DB12010,P45984
DB12010,Q13153
DB12010,P09769
DB12010,Q9P286
DB12010,P68400
DB12010,Q99808
DB12010,Q9NQU5
DB12010,O96013
DB12010,P07711
DB12010,P36896
DB12010,O15530
DB12010,P04049
DB12010,O76074
DB12010,Q08345
DB12010,Q04912
DB12010,O75914
DB12010,Q13177
DB12010,O95747
DB12010,Q7KZI7
DB12010,P27448
DB12010,O75460
DB12010,O95819
DB12010,Q9Y4K4
DB12010,Q8TD08
DB12010,P37173
DB12010,P19784
DB12010,P31152
DB12010,Q8WU08
DB12010,Q9UEE5
DB12010,O75716
DB12010,P49841
DB12010,P08581
DB12010,P49759
DB12010,Q9NYL2
DB12010,P53355
DB12010,O94804
DB12010,Q07912
DB12010,Q15303
DB12010,P04629
DB12010,P53667
DB12010,Q16832
DB12010,P42685
DB12010,P36507
DB12010,Q13873
DB12010,O00519
DB12010,Q9Y2U5
DB12010,P05129
DB12010,Q9NYY3
DB12010,Q92918
DB12010,P09917
DB12010,P57059
DB12010,Q8NG66
DB12010,Q9UL54
DB12010,Q12851
DB12010,Q96GD4
DB12010,Q8IVH8
DB12010,P51812
DB12010,P25774
DB12010,Q9H3Y6
DB12010,Q9NRH2
DB12010,Q9P0L2
DB12010,P21802
DB12010,P57078
DB12010,O43353
DB12010,Q13546
DB12010,Q9UM73
DB12010,O14730
DB12010,P08922
DB12010,Q9BVS4
DB12010,Q13523
DB12010,P52333
DB12010,Q13237
DB12010,Q15139
DB12010,O00444
DB12010,Q9H4B4
DB12010,P06493
DB12010,Q9BRS2
DB12010,Q13164
DB12010,P41743
DB12010,P0C264
DB12010,Q9H0K1
DB12010,P00533
DB12010,P35916
DB12010,Q13233
DB12010,P17948
DB12010,P0DMS8
DB12010,Q96BR1
DB12010,P41240
DB12010,Q96Q40
DB12010,P54756
DB12010,Q8IW41
DB12010,P10721
DB12010,P08631
DB12010,Q02156
DB12010,Q04759
DB12010,Q52WX2
DB12015,P42336
DB12016,P21453
DB12061,P08908
DB12061,P21917
DB12061,P14416
DB12061,P35462
DB12062,P53350
DB12093,P21728
DB12093,P14416
DB12095,Q8IWU9
DB12095,P17752
DB12098,Q9UBS5
DB12110,P28335
DB12114,P00533
DB12116,Q86XF0
DB12116,P26358
DB12116,P35869
DB12121,P43405
DB12128,Q92847
DB12129,P49841
DB12130,Q9UM73
DB12140,P01375
DB12140,P05231
DB12140,P01584
DB12141,Q9UM73
DB12141,P28222
DB12141,P34969
DB12141,P08908
DB12141,P30939
DB12141,P28223
DB12141,P50406
DB12141,Q13639
DB12141,P28566
DB12141,A5X5Y0
DB12141,P36888
DB12141,Q70Z44
DB12141,Q8WXA8
DB12141,O95264
DB12141,P46098
DB12141,P28335
DB12141,P41595
DB12141,P28221
DB12141,P30530
DB12147,P11362
DB12147,P22607
DB12147,P21802
DB12147,P16234
DB12147,P07333
DB12147,P09619
DB12147,P35968
DB12147,O43519
DB12147,P22455
DB12147,P10721
DB12161,Q05940
DB12163,P28335
DB12163,P28223
DB12177,P28223
DB12177,P28335
DB12184,P08908
DB12191,P10415
DB12200,P08581
DB12218,Q9Y243
DB12218,P31749
DB12218,P31751
DB12228,Q16602
DB12228,P06881
DB12228,P10092
DB12235,Q92731
DB12235,P03372
DB12236,P31639
DB12239,P43235
DB12248,P07550
DB12255,Q16665
DB12255,Q9H6Z9
DB12255,Q99814
DB12255,Q96KS0
DB12255,Q9GZT9
DB12267,P08581
DB12267,P00533
DB12267,P36888
DB12267,Q9UM73
DB12267,P06213
DB12267,P04626
DB12267,P08069
DB12267,Q15303
DB12267,P00519
DB12271,P15169
DB12271,P22792
DB12278,P08912
DB12278,P11229
DB12278,P20309
DB12278,P35348
DB12278,P08173
DB12278,Q13936
DB12278,P08172
DB12284,O14757
DB12285,P56817
DB12305,P23975
DB12305,P31645
DB12305,Q01959
DB12307,P35968
DB12307,P14210
DB12319,P33261
DB12319,P11712
DB12323,P00519
DB12328,P35869
DB12332,Q9UGN5
DB12332,Q9Y6F1
DB12332,P09874
DB12334,P07437
DB12334,Q9H4B7
DB12339,Q9P2E9
DB12340,Q92843
DB12340,P10415
DB12340,Q92934
DB12364,P00742
DB12371,Q9H228
DB12371,P21453
DB12379,P35869
DB12379,P04798
DB12404,P47870
DB12404,P31644
DB12404,Q99928
DB12404,P78334
DB12404,O00591
DB12404,P47869
DB12404,P14867
DB12404,P28472
DB12404,P48169
DB12404,Q16445
DB12404,O14764
DB12404,P18507
DB12404,P34903
DB12404,Q9UN88
DB12404,Q8N1C3
DB12404,P18505
DB12418,P07451
DB12436,P25103
DB12442,P07900
DB12445,P23219
DB12450,P03372
DB12457,Q16602
DB12458,P18507
DB12458,P28472
DB12458,P14867
DB12465,P28223
DB12478,P35462
DB12478,P14416
DB12483,P42338
DB12483,P48736
DB12483,O00329
DB12483,P42336
DB12499,P10275
DB12500,P36888
DB12500,P23458
DB12500,O60674
DB12513,Q14145
DB12518,P14416
DB12532,P01350
DB12537,Q8N1C3
DB12537,P47870
DB12537,P47869
DB12537,P18505
DB12537,P34903
DB12537,P28472
DB12537,O14764
DB12537,Q9UN88
DB12537,P48169
DB12537,P31644
DB12537,P78334
DB12537,P18507
DB12537,Q99928
DB12537,O00591
DB12537,Q16445
DB12537,P14867
DB12540,P30939
DB12540,P28566
DB12540,P28222
DB12540,P28221
DB12540,P08908
DB12543,P41143
DB12543,P35372
DB12543,P41145
DB12548,P25101
DB12548,P50052
DB12555,P28223
DB12556,O14965
DB12565,Q8WUI4
DB12565,Q9BY41
DB12565,Q969S8
DB12565,Q9UQL6
DB12565,Q96DB2
DB12565,P56524
DB12565,Q13547
DB12565,O15379
DB12565,Q9UKV0
DB12565,Q92769
DB12565,Q9UBN7
DB12569,P30542
DB12579,P14416
DB12582,O75469
DB12597,P00519
DB12598,P00742
DB12598,P06870
DB12598,P05362
DB12598,P07477
DB12598,P00748
DB12598,P00734
DB12610,P34913
DB12611,O14757
DB12612,P21453
DB12612,Q9H228
DB12622,P08246
DB12637,P04150
DB12637,Q6QNK2
DB12645,Q9UKV0
DB12645,Q8WUI4
DB12645,Q92769
DB12645,P56524
DB12645,Q9UQL6
DB12645,Q96DB2
DB12645,Q9BY41
DB12645,Q969S8
DB12645,O15379
DB12645,Q9UBN7
DB12645,Q13547
DB12651,Q14790
DB12662,P37231
DB12668,P41143
DB12668,P35372
DB12670,P30542
DB12693,P28223
DB12695,Q8TF61
DB12695,O43169
DB12695,P55072
DB12695,Q9NR28
DB12695,O75964
DB12695,P08670
DB12695,P56385
DB12695,Q9Y266
DB12695,P62258
DB12695,P43487
DB12695,Q13885
DB12695,P09936
DB12695,P31946
DB12695,P10599
DB12695,P60709
DB12695,P63104
DB12695,P62736
DB12695,Q71U36
DB12695,P06576
DB12695,Q9H4B7
DB12695,P25788
DB12695,Q13219
DB12695,Q92598
DB12695,P17980
DB12695,P60903
DB12695,Q12874
DB12695,Q969G3
DB12695,O43399
DB12695,Q13748
DB12695,P09493
DB12695,P06753
DB12695,P67936
DB12695,P54578
DB12695,Q04917
DB12695,P68366
DB12695,P03886
DB12695,P52597
DB12695,P61604
DB12695,P34932
DB12695,P27348
DB12695,Q96I99
DB12695,Q13509
DB12695,P04792
DB12695,P61978
DB12695,P68371
DB12702,Q13639
DB12709,P42574
DB12713,P13866
DB12713,P31639
DB12715,P61073
DB12731,P43490
DB12733,P41594
DB12741,Q16790
DB12742,P36888
DB12742,Q06609
DB12742,P10721
DB12742,P16234
DB12742,P08581
DB12742,P07949
DB12756,Q07812
DB12756,Q96GD4
DB12764,Q9NRA0
DB12783,P20711
DB12789,Q9Y5Y4
DB12808,P10276
DB12808,P10826
DB12808,P13631
DB12816,P98170
DB12816,P22303
DB12816,Q00653
DB12816,P10415
DB12816,P19838
DB12816,P09923
DB12831,P00734
DB12831,P03952
DB12831,P00747
DB12836,P35408
DB12843,P08253
DB12843,P10145
DB12843,Q14790
DB12843,P14780
DB12843,P42574
DB12843,P01133
DB12843,P29323
DB12843,P42345
DB12843,P01138
DB12843,P10415
DB12847,Q969S8
DB12847,Q9UBN7
DB12847,Q8WUI4
DB12847,Q9UQL6
DB12847,Q9UKV0
DB12847,P56524
DB12847,Q13547
DB12847,O15379
DB12847,Q96DB2
DB12847,Q92769
DB12847,Q9BY41
DB12852,Q96BI3
DB12865,P41180
DB12874,P36888
DB12887,Q15910
DB12887,Q92800
DB12890,P21728
DB12941,P06401
DB12941,P10275
DB12960,P51681
DB12961,Q07869
DB12961,Q15722
DB12961,Q9NPC1
DB12965,P80297
DB12965,P00450
DB12965,P01023
DB12965,P02795
DB12965,P25713
DB12965,Q14872
DB12965,P0DM35
DB12965,P47944
DB12965,Q9Y4I5
DB12965,P04731
DB12965,P04732
DB12965,P02768
DB12965,Q8N339
DB12965,A1L3X4
DB12965,Q93083
DB12965,P07438
DB12965,P80294
DB12965,P13640
DB12965,P04733
DB12978,P36888
DB12978,P07333
DB12978,P09619
DB12978,P10721
DB12980,P43490
DB13003,P04150
DB13009,P35869
DB13014,P09211
DB13014,P08263
DB13025,O95264
DB13025,P28222
DB13025,P08908
DB13025,P18825
DB13025,P30939
DB13025,P28223
DB13025,P41595
DB13025,P25100
DB13025,P46098
DB13025,P28221
DB13025,P50406
DB13025,P14416
DB13025,Q70Z44
DB13025,A5X5Y0
DB13025,P28566
DB13025,Q13639
DB13025,P08913
DB13025,P18089
DB13025,P28335
DB13025,P35368
DB13025,P35462
DB13025,P35348
DB13025,Q8WXA8
DB13025,P34969
DB13036,Q9Y5Y4
DB13044,Q07817
DB13048,P42574
DB13061,O14965
DB13074,Q92847
DB13083,O43174
DB13123,P09382
DB13125,P40238
DB13139,P07550
DB13146,Q05586
DB13146,P42261
DB13146,P42262
DB13146,Q14957
DB13146,Q12879
DB13146,O15399
DB13146,Q13224
DB13146,Q15758
DB13146,Q8TCU5
DB13146,O60391
DB13146,Q8WY07
DB13146,P48058
DB13146,P42263
DB13146,Q9UM01
DB13154,P35499
DB13155,P10275
DB13158,P04150
DB13164,P00533
DB13165,O75116
DB13165,Q13464
DB13166,P12821
DB13167,P35354
DB13170,P33402
DB13174,Q13133
DB13174,P09917
DB13174,P55055
DB13179,O75469
DB13191,P12532
DB13191,P12277
DB13191,Q14353
DB13191,P48029
DB13191,P17540
DB13191,P06732
DB13242,P05121
DB13257,Q9UP52
DB13257,P02786
DB13257,P69905
DB13269,Q9NY46
DB13269,Q14524
DB13269,Q99250
DB13269,Q9UI33
DB13269,Q01118
DB13269,Q9Y5Y9
DB13269,P35498
DB13269,Q9UQD0
DB13269,P35499
DB13269,Q07699
DB13269,Q8IWT1
DB13269,O60939
DB13269,Q9NY72
DB13269,Q15858
DB13310,P03372
DB13310,Q92731
DB13335,P18505
DB13335,P14867
DB13335,P34903
